DataSourceName,DataSourceCode,StationID,ActualStationID,Latitude_DD,Longitude_DD,SampleDate,SampleTime,ActivityDepth,ActivityDepthUnit,Characteristic,ResultValue,ResultUnit,ValueQualifier,ResultComment,WBID,WBIDName,WaterbodyName,SampleDate_Date
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/29/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.56000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/29/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/25/1984,00:00:00,,,"Elevation, water surface",112.64000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/25/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/25/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.57000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/25/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/25/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.64000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/25/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/22/1984,00:00:00,,,"Elevation, water surface",112.68000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/22/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/22/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.61000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/22/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/22/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.68000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/22/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/17/1984,00:00:00,,,"Elevation, water surface",112.74000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/17/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/17/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.67000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/17/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/17/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.74000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/17/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/10/1984,00:00:00,,,"Elevation, water surface",112.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/10/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/10/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.71000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/10/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/10/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/10/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/08/1984,00:00:00,,,"Elevation, water surface",112.84000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/8/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/08/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.77000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/8/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,04/08/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.84000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",4/8/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/31/1984,00:00:00,,,"Elevation, water surface",112.84000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/31/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/31/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.77000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/31/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/31/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.84000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/31/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/27/1984,00:00:00,,,"Elevation, water surface",112.84000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/27/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/27/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.77000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/27/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/27/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.84000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/27/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/22/1984,00:00:00,,,"Elevation, water surface",112.94000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/22/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/22/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.87000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/22/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/22/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.94000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/22/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/18/1984,00:00:00,,,"Elevation, water surface",112.94000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/18/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/18/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.87000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/18/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/18/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.94000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/18/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/14/1984,00:00:00,,,"Elevation, water surface",112.96000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/14/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/14/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.89000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/14/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/14/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.96000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/14/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/09/1984,00:00:00,,,"Elevation, water surface",112.96000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/9/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/09/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.89000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/9/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/09/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.96000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/9/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/04/1984,00:00:00,,,"Elevation, water surface",112.96000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/4/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/04/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.89000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/4/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,03/04/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.96000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",3/4/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/29/1984,00:00:00,,,"Elevation, water surface",112.96000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/29/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/29/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.89000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/29/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/29/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.96000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/29/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/27/1984,00:00:00,,,"Elevation, water surface",112.98000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/27/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/27/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.91000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/27/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/27/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.98000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/27/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/20/1984,00:00:00,,,"Elevation, water surface",112.85000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/20/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/20/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/20/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/20/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.85000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/20/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/10/1984,00:00:00,,,"Elevation, water surface",112.75000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/10/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/10/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.68000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/10/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/10/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.75000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/10/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/06/1984,00:00:00,,,"Elevation, water surface",112.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/6/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/06/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.71000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/6/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/06/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/6/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/01/1984,00:00:00,,,"Elevation, water surface",112.82000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/1/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/01/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.75000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/1/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,02/01/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.82000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",2/1/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/31/1984,00:00:00,,,"Elevation, water surface",112.85000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/31/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/31/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/31/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/31/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.85000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/31/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/26/1984,00:00:00,,,"Elevation, water surface",112.85000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/26/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/26/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/26/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/26/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.85000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/26/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/23/1984,00:00:00,,,"Elevation, water surface",112.85000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/23/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/23/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/23/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/23/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.85000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/23/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/19/1984,00:00:00,,,"Elevation, water surface",112.80000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/19/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/19/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.73000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/19/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/19/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.80000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/19/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/16/1984,00:00:00,,,"Elevation, water surface",112.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/16/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/16/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.71000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/16/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/16/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/16/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/11/1984,00:00:00,,,"Elevation, water surface",112.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/11/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/11/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.71000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/11/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/11/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/11/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/08/1984,00:00:00,,,"Elevation, water surface",112.74000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/8/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/08/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.67000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/8/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/08/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.74000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/8/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/02/1984,00:00:00,,,"Elevation, water surface",112.74000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/2/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/02/1984,00:00:00,,,"Elevation, water surface (NAVD88)",111.67000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/2/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,01/02/1984,00:00:00,,,"Elevation, water surface (NGVD29)",112.74000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",1/2/1984 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/30/1983,00:00:00,,,"Elevation, water surface",112.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/30/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/30/1983,00:00:00,,,"Elevation, water surface (NAVD88)",111.71000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/30/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/30/1983,00:00:00,,,"Elevation, water surface (NGVD29)",112.78000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/30/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/27/1983,00:00:00,,,"Elevation, water surface",112.60000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/27/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/27/1983,00:00:00,,,"Elevation, water surface (NAVD88)",111.53000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/27/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/27/1983,00:00:00,,,"Elevation, water surface (NGVD29)",112.60000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/27/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/24/1983,00:00:00,,,"Elevation, water surface",112.52000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/24/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/24/1983,00:00:00,,,"Elevation, water surface (NAVD88)",111.45000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/24/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/24/1983,00:00:00,,,"Elevation, water surface (NGVD29)",112.52000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/24/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/20/1983,00:00:00,,,"Elevation, water surface",112.48000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/20/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/20/1983,00:00:00,,,"Elevation, water surface (NAVD88)",111.41000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/20/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/20/1983,00:00:00,,,"Elevation, water surface (NGVD29)",112.48000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/20/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/16/1983,00:00:00,,,"Elevation, water surface",112.40000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/16/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/16/1983,00:00:00,,,"Elevation, water surface (NAVD88)",111.33000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/16/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/16/1983,00:00:00,,,"Elevation, water surface (NGVD29)",112.40000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/16/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/12/1983,00:00:00,,,"Elevation, water surface",112.26000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/12/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/12/1983,00:00:00,,,"Elevation, water surface (NAVD88)",111.19000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/12/1983 12:00:00 AM
SWFWMD Hydrologic Data Section Data,SWFWMD_HYDRO,25307,,27.99869444,-81.60741667,12/12/1983,00:00:00,,,"Elevation, water surface (NGVD29)",112.26000000,ft,,,1539,PEACE CREEK DRAINAGE CANAL,"Annie, Lake (160723)",12/12/1983 12:00:00 AM
